Date,PA1436583006-DIVMOM,US22160K1051-DIVMOM,US4581401001-DIVMOM,AN8068571086-DIVMOM,PA1436583006-EBITDA2EV,US22160K1051-EBITDA2EV,US4581401001-EBITDA2EV,AN8068571086-EBITDA2EV,PA1436583006-SLW,US22160K1051-SLW,US4581401001-SLW,AN8068571086-SLW,PA1436583006-FST,US22160K1051-FST,US4581401001-FST,AN8068571086-FST
2005-05-09,0.019680760534237198,0.012393733551116936,0.03733468335306928,0.027354791835998645,0.3410942652593001,-20.407873242400857,3.47536233638618,0.8746932079507252,0.08844725922690544,0.052708282730143274,0.16486613433536879,0.14029126213592247,-0.01306930693069297,-0.06393088552915749,0.0726643598615917,0.0009943181818181657
2005-05-10,0.019680760534237198,0.012393733551116936,0.03733468335306928,0.027354791835998645,,,,,0.07361963190184051,0.05192260592701459,0.15118992067195536,0.09448943941559484,-0.033530571992110514,-0.07415391248113812,0.062446167097329974,-0.009058231488138002
2005-05-11,0.019680760534237198,0.012393733551116936,0.03733468335306928,0.027354791835998645,,,,,0.06372443487621093,0.06359811927740666,0.14516874711049477,0.09157160963244637,-0.014362657091562037,-0.06075174825174823,0.08545135845749341,-0.0014492753623187582
2005-05-12,0.019680760534237198,0.012393733551116936,0.03733468335306928,0.027354791835998645,,,,,0.06392595781317256,0.046059113300492616,0.23890274314214466,0.0162841191066998,-0.005032206119162663,-0.06494936151475128,0.10449088483770574,-0.05028985507246375
2005-05-13,0.019907146876758576,0.012393733551116936,0.038034955513875375,0.0273189000575643,,,,,0.06909169177787344,0.035467980295566415,0.25286783042394023,0.015973945409429202,0.02096608427543689,-0.06286223807400804,0.13562386980108498,-0.021069934249850486
2005-05-15,0.019907146876758576,0.012393733551116936,0.038034955513875375,0.0273189000575643,,,,,0.05748350010645109,0.03521300172371333,0.26294620412267466,0.02375371151742467,0.013466639461334529,-0.05101580135440176,0.13102206213417378,-0.026307966706301977
2005-05-16,0.01990714687675858,0.012393733551116936,0.038139996337996286,0.02731134389368339,0.33790606951207863,-19.565118803985435,3.260151537234133,0.9326626450743952,0.08800340933304929,0.07801595214356927,0.2844827586206897,0.016539241691371442,0.0431052093973443,-0.014581909318751474,0.11931064958020321,-0.045980377800556416
2005-05-17,0.01990714687675858,0.012393733551116936,0.038139996337996286,0.02731134389368339,,,,,0.11444492070295764,0.09527381845461358,0.27416955875061966,0.011730205278592143,0.08536839908161142,0.016477140867950713,0.1341571050308914,-0.03032544378698221
2005-05-18,0.01990714687675858,0.012393733551116936,0.038139996337996286,0.02731134389368339,,,,,0.12827615597698716,0.1073014306857425,0.26057365094798257,0.017260146167003665,0.05942376950780326,0.019763743752839513,0.11001712328767121,-0.06888699117563346
2005-05-19,0.019907146876758576,0.012393733551116936,0.03887528210684268,0.027273563074278816,,,,,0.12304108428631944,0.09234507897934408,0.25048076923076934,0.037472901827191096,0.07762649867913018,0.11899427433408016,0.1191910499139417,-0.055273547659334454
2005-05-20,0.019907146876758576,0.012393733551116936,0.03887528210684268,0.027273563074278816,,,,,0.10605102255956145,0.08546595847416705,0.26865671641791056,0.029976580796252872,0.06691071791742931,0.084942084942085,0.12558735583084157,-0.0799163179916319
2005-05-23,0.01990714687675858,0.012393733551116936,0.03894530932292329,0.027267895951368134,0.3321228224136844,-46.39171640770948,2.868066286566846,0.9138779335875313,0.1267188491643747,0.07486114465105054,0.29774730656219384,0.03871870626652152,0.11306165099268539,0.07020918490021621,0.13636363636363624,-0.04598686089688664
2005-05-24,0.01990714687675858,0.012393733551116936,0.03894530932292329,0.027267895951368134,,,,,0.09594172736732576,0.07144575414962717,0.34062655395325714,0.037703646237393196,0.11804670912951165,0.07506637702148211,0.1467460655040409,-0.025214983238595057
2005-05-25,0.01990714687675858,0.012393733551116936,0.03894530932292329,0.027267895951368134,,,,,0.08114262057545019,0.10082404265632583,0.3113161728994658,0.027739881764438312,0.09039665970772437,0.12704714640198533,0.16429495472186284,-0.008916825025580999
2005-05-26,0.019907146876758576,0.012393733551116936,0.03971560869980999,0.027228226090993336,,,,,0.11615206889308971,0.10924164837844441,0.30831739961759075,0.04065040650406515,0.08715220949263491,0.11961604725572239,0.16369047619047628,-0.00833211518783794
2005-05-27,0.019907146876758576,0.012393733551116936,0.03971560869980999,0.027228226090993336,,,,,0.09467578205925009,0.0939386621588989,0.2993358633776093,0.035568952524491326,0.08234330192544048,0.0976496244245213,0.1630573248407643,-0.013920780711825675
2005-05-30,0.01990714687675858,0.012393733551116936,0.03975062230785029,0.02722444800905288,,,,,0.1031315240083508,0.1054172767203514,0.34133202742409385,0.03447756699789206,0.08079361832685628,0.07754519505233115,0.14939152328997074,0.016720923350103556
2005-05-31,0.01990714687675858,0.012393733551116936,0.03975062230785029,0.02722444800905288,,,,,0.10646308303702146,0.11361963190184055,0.32286555446516196,0.028429602888086603,0.0569430569430569,0.058796080261315886,0.11820821236001655,-0.0014604936468525231
2005-06-01,0.01990714687675858,0.012393733551116936,0.03975062230785029,0.02722444800905288,,,,,0.10784313725490202,0.10181378476420799,0.3556880278191754,0.04051620648259302,0.0600798403193612,0.06573099415204675,0.12489694971145915,0.0005772005772006761
2005-06-02,0.019907146876758576,0.012393733551116936,0.0405559352927773,0.02718288910770785,,,,,0.11432160804020097,0.1315533980582524,0.3850401606425702,0.058280351195882485,0.06354916067146288,0.08722014925373123,0.12658227848101267,0.011722141823444332
2005-06-03,0.019907146876758576,0.012393733551116936,0.0405559352927773,0.02718288910770785,,,,,0.0989703719268753,0.11670702179176762,0.3887195121951219,0.051138043156961466,0.04935794542536098,0.06414397784956138,0.10201612903225787,0.009223783170143385
2005-06-06,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027181000066737623,0.33485427869408335,121.43347844236389,2.6832672798424686,0.8707257502088972,0.10255328128297103,0.09547738693467345,0.3537618335824615,0.05399375278893337,0.06632653061224492,0.06589057043073332,0.10133765707336839,0.02814857806152049
2005-06-07,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027181000066737623,,,,,0.10107845210403887,0.10407130811852561,0.3389830508474576,0.04650126281384637,0.05383525602104844,0.06630991158678468,0.08437626160678247,0.022351233671988213
2005-06-08,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027181000066737623,,,,,0.0762959866220736,0.08039725703475997,0.2997601918465227,0.040732600732600766,0.041675096095488584,0.07581822462914989,0.09098228663446051,0.08393102395849228
2005-06-09,0.019907146876758576,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.05302875790332462,0.05866050808314105,0.3109323237103645,0.07651559741024139,0.03946043889671835,0.09039010466222663,0.10270700636942665,0.116776064722943
2005-06-10,0.019907146876758576,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.041028781383955826,0.06386437529029254,0.26547842401500943,0.07847467608951697,0.02677672639420159,0.08967649857278781,0.07404458598726116,0.11814990077850696
2005-06-13,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,0.33812620745798955,141.6076495132128,2.7278673569746394,0.8433607092566056,0.03665987780040725,0.06522245515956193,0.27780407004259344,0.06338434883049371,-0.0031335683509596812,0.05734104046242772,0.06592972759573645,0.1304681504221028
2005-06-14,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.052362446308038546,0.03784994400895858,0.2570621468926555,0.076328079392878,-0.01057692307692304,0.05799086757990879,0.03891050583657596,0.1250953470633105
2005-06-15,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.06598360655737712,0.033564555829044496,0.31094890510948914,0.07933526011560676,-0.017563739376770582,0.028959679215860845,0.03895102198225997,0.14169978599816568
2005-06-16,0.019907146876758576,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.11263567479008807,0.02427616926503351,0.3158660844250365,0.11279411764705882,0.024514425796718697,0.02313681868743056,0.042675893886966465,0.129402985074627
2005-06-17,0.019907146876758576,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.14491857349000203,0.027796161482462,0.3372781065088757,0.14841520204296255,0.058711399161265776,0.0362544483985765,0.02922201138519931,0.15886008791875095
2005-06-20,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,0.3265988743249916,39.47500242318503,2.754799787600202,0.8176625491274127,0.14527445315724297,0.02069572875385295,0.28156264888041926,0.17203311867525306,0.04205782951558401,0.04156369355201073,0.015094339622641506,0.1443113772455089
2005-06-21,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.1319828115408226,0.010790574763267946,0.3252072159921988,0.13594574227581036,0.05051272312951016,0.03053435114503822,0.008160237388723957,0.12694377990430628
2005-06-22,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.12556145365455307,-0.0028508771929824928,0.3153808830664726,0.14546816479400748,0.055523645414512934,0.0011008366358431498,0.004074074074074119,0.12772861356932141
2005-06-23,0.019907146876758576,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.10193285859613432,-0.02861478430522435,0.2876382876382877,0.16402197131522733,0.019194580353782298,-0.014948340294570261,-0.021921812203142155,0.124557783018868
2005-06-24,0.019907146876758576,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.12904547316673498,-0.027916035490153646,0.2548076923076923,0.17450076804915504,0.043149129447388246,-0.008388520971302382,-0.0470974808324206,0.11279289768592626
2005-06-27,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,0.3286138528913314,-74.09373066986865,3.0700347214795487,0.8024136077414449,0.09831121833534384,-0.03766681015927675,0.20559440559440567,0.17035928143712598,0.0338758516275548,-0.013024282560706313,-0.055859802847754714,0.13782564401106123
2005-06-28,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.11691995947315093,-0.024290627687016397,0.21392346703550014,0.13089082582360767,0.04196597353497156,0.00022036139268388766,-0.02336795252225532,0.11964311832675145
2005-06-29,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.11917836078909905,-0.011808440848458335,0.232394366197183,0.1662866697066423,0.0361513839201657,-0.00812115891132581,-0.03810919750824471,0.10657629074127484
2005-06-30,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.08925718849840258,-0.027333811729401858,0.2210229938995778,0.16294027565084224,0.02499060503570094,-0.04054054054054057,-0.056904675607103994,0.08625375482763564
2005-07-01,0.019907146876758576,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.08442330558858502,-0.047891502436956945,0.22476635514018706,0.1697969155596275,0.046271510516252334,-0.025802254986990403,-0.040980607391145174,0.07719347581552305
2005-07-04,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.08227848101265822,-0.06590436590436599,0.1913636363636364,0.21526015228426387,0.047272727272727355,-0.018567059851463563,-0.03533308796466694,0.081145921535422
2005-07-05,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.09119621002763534,-0.05994606928023227,0.19802424786708572,0.27026591458501215,0.06164778183214903,-0.01112808204233029,-0.006701414743112477,0.11896649630891543
2005-07-06,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.07080696202531644,-0.05381727158948679,0.19047619047619047,0.23466793771846195,0.051466304136725594,-0.007222586999343417,-0.022140221402214055,0.09404476981557086
2005-07-07,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.07176470588235295,-0.06335687577897797,0.1836007130124775,0.2549775208734746,0.05868680999418929,-0.0163612565445026,-0.04115523465703974,0.06834335702569705
2005-07-08,0.019907146876758576,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.06003098373353999,-0.06140531629919643,0.20654577620521897,0.2656428688122856,0.07333333333333347,-0.00567561667758143,0.01111934766493694,0.057610921501706436
2005-07-11,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,0.32800634575331233,119.2014283205526,2.5531372429853207,0.800067908733854,0.05673076923076925,-0.059744540585084494,0.22187913542126148,0.25411013567438134,0.0795677799607073,-0.0019680734747429263,0.025925925925925908,0.06680244399185309
2005-07-12,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.04356096633060669,-0.06556050182112505,0.21284965034965042,0.2501584283903675,0.06627793974732743,-0.0034527406128614935,0.0393258426966292,0.06996610169491513
2005-07-13,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.038285714285714256,-0.075882946518668,0.18107876712328763,0.23452717562048386,0.047866205305651555,-0.00865988309157828,0.024127691165553022,0.05221582541170178
2005-07-14,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.0522749273959342,-0.0654737698251322,0.20017219113215656,0.2217774219375499,0.000368120743603928,-0.000652315720808927,0.028023598820059004,0.00832562442183149
2005-07-15,0.019907146876758576,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.042361510446616846,-0.05204081632653057,0.22616984402079732,0.21044228005748034,-0.020885848037450416,-0.003004936681691328,0.043510324483775786,-0.008371484630477433
2005-07-18,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,0.3307440524800372,38.06059586557512,2.435048640181413,0.8242550358320164,0.026425855513307894,-0.05112474437627812,0.23490813648293973,0.186355812861837,-0.02720720720720715,0.0008628127696290733,0.049442379182156104,-0.008110936682365288
2005-07-19,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.02396226415094338,-0.04805914972273562,0.23910228744065587,0.21813649111872846,-0.018980477223427328,0.009803921568627416,0.056291390728476776,0.03728273849011554
2005-07-20,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.013606710158434288,-0.061685667752442885,0.15829463908822294,0.19497334348819484,-0.013604208235080684,0.013635363976248094,0.012172630025820697,0.02602668061731639
2005-07-21,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.03287723299125811,-0.08584640128669085,0.13714766512410614,0.22328573670171026,0.00350812407680956,0.014728855166257437,0.009712364587224576,0.021890155983746107
2005-07-22,0.019907146876758576,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.03400576368876096,-0.05511001439440677,0.12206375838926165,0.28361934477379114,-0.023584905660377298,0.022929652715939497,0.02490421455938696,0.0761182317551663
2005-07-25,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,0.33203616751961057,66.76233566112586,2.8622088395458087,0.7495965246998937,0.03545137543587762,-0.06228303042679184,0.09045641447368413,0.3149496514329977,-0.021599853560314797,0.02706329680161046,0.025518174787316328,0.08569966743412616
2005-07-26,0.01990714687675858,0.012393733551116936,0.0405559352927773,0.027137552124422367,,,,,0.037662589788390655,-0.048603929679420954,0.08427419354838706,0.3040747549019607,-0.030297532656023085,0.013439083498568039,0.02126851500189897,0.11208360548661012
